CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Num_Interactions_Last30Days,Avg_Response_Time_Min,Call_Resolution_Rate,CLV,Normalized_Response_Score,Engagement_Score,Sentiment_Score,Geography_Germany,Geography_Spain,Gender_Male,Customer_Lifecycle_Stage_At Risk,Customer_Lifecycle_Stage_Dormant,Customer_Lifecycle_Stage_Lead,Customer_Lifecycle_Stage_New,Predicted_Probability,Exited,Customer_Lifecycle_Stage
670,42,6,112333.63,1,1,1,65706.86,8,59.3,0.72,674001.78,0.016863406408094434,3.491372681281619,0.5719,False,False,False,True,False,False,False,0.2861982,0,At Risk
526,49,2,0.0,1,1,0,114539.67,11,11.8,0.63,0.0,0.0847457627118644,4.668949152542373,0.5719,False,True,True,False,False,False,False,0.92158324,1,Active
778,37,3,141803.77,1,0,1,179421.84,12,16.1,0.71,425411.30999999994,0.06211180124223602,5.0964223602484475,0.4215,False,False,True,False,True,False,False,0.11263256,0,Dormant
614,38,2,116248.88,1,1,0,105140.92,3,21.5,0.96,0.0,0.046511627906976744,1.5933023255813954,-0.5267,False,False,True,False,True,False,False,0.10859936,0,Dormant
561,32,6,166824.59,1,1,0,139451.98,2,10.6,0.65,0.0,0.09433962264150944,1.078867924528302,0.5719,True,False,True,False,True,False,False,0.05098314,0,Dormant
556,34,8,163757.06,1,1,1,104000.06,9,55.5,0.66,1310056.48,0.018018018018018018,3.8676036036036034,-0.5267,False,False,True,False,False,False,True,0.01470038,0,New
683,29,9,0.0,2,1,1,48849.89,14,26.4,0.58,0.0,0.03787878787878788,5.8395757575757585,0.4754,False,False,False,False,False,False,True,0.0031461017,0,New
698,55,8,155059.1,2,1,1,144584.29,12,5.9,0.84,1240472.8,0.1694915254237288,5.169898305084747,0.1779,True,False,True,False,False,False,False,0.022329146,0,Active
663,67,9,0.0,3,1,1,72318.77,9,8.8,0.69,0.0,0.11363636363636363,3.898727272727273,0.0,False,False,True,False,False,True,False,0.2454962,0,Lead
468,26,1,131643.25,1,1,0,64436.16,2,60.0,0.94,0.0,0.016666666666666666,1.1793333333333336,0.5719,False,True,True,False,True,False,False,0.040772352,0,Dormant
591,36,7,135216.8,1,1,1,122022.89,15,31.4,0.83,946517.5999999999,0.03184713375796178,6.338369426751592,0.0,False,True,True,False,False,False,False,0.07265214,0,Active
430,49,3,137115.16,1,1,0,146516.86,15,14.1,0.78,0.0,0.07092198581560284,6.326184397163121,0.4754,True,False,True,False,False,False,False,0.34316102,1,Active
661,41,1,0.0,2,0,1,131300.68,10,5.9,0.59,0.0,0.1694915254237288,4.269898305084745,0.4754,False,False,False,False,False,False,True,0.15996964,0,New
501,44,4,142051.07,2,0,1,74940.5,13,54.5,0.93,568204.28,0.01834862385321101,5.575669724770642,0.1779,False,False,True,True,False,False,False,0.019472774,0,At Risk
745,36,9,0.0,1,1,0,19605.18,8,50.9,0.99,0.0,0.019646365422396856,3.5999292730844794,0.4754,False,False,False,True,False,False,False,0.16997448,1,At Risk
666,27,1,85225.21,1,0,1,64511.44,6,53.8,0.58,85225.21,0.01858736059479554,2.6357174721189596,-0.1027,False,False,False,False,False,False,False,0.04782178,0,Active
686,45,3,74274.87,3,1,0,64907.48,1,13.3,0.83,0.0,0.07518796992481203,0.7470375939849624,-0.5267,False,True,True,False,False,False,True,0.97903293,1,New
661,44,1,141136.62,1,1,0,189742.78,1,22.3,0.93,0.0,0.04484304932735426,0.7809686098654709,0.0,True,False,True,False,False,False,True,0.5760164,1,New
608,42,8,131390.75,2,1,0,71178.09,6,58.4,0.81,0.0,0.017123287671232876,2.7274246575342467,-0.4585,True,False,True,False,False,False,False,0.22253764,0,Active
705,40,3,92889.91,1,1,1,109496.69,6,33.4,0.78,278669.73,0.029940119760479042,2.7179880239520964,0.0,True,False,False,False,False,True,False,0.7410397,0,Lead
760,43,8,121911.59,1,1,0,193312.33,10,20.8,0.82,0.0,0.04807692307692307,4.337615384615385,0.5719,False,False,True,False,False,False,True,0.124682575,0,New
698,36,7,121263.62,1,1,1,13387.88,11,35.9,0.6,848845.34,0.02785515320334262,4.645571030640669,0.4215,True,False,False,False,True,False,False,0.62823594,0,Dormant
476,37,4,0.0,1,1,1,55775.84,2,51.1,0.75,0.0,0.019569471624266144,1.1039138943248532,-0.5267,False,False,True,False,False,False,True,0.08482263,1,New
822,32,8,116358.0,1,1,0,108798.36,15,22.1,0.53,0.0,0.04524886877828054,6.221049773755656,0.1779,False,False,True,False,True,False,False,0.0541483,0,Dormant
850,42,8,0.0,1,1,0,19632.64,11,59.3,0.93,0.0,0.016863406408094434,4.7753726812816195,0.0,False,False,False,False,False,True,False,0.19458131,1,Lead
745,33,1,0.0,2,1,1,174431.01,8,36.6,0.53,0.0,0.0273224043715847,3.417464480874317,0.1779,False,False,False,False,True,False,False,0.009622176,0,Dormant
579,38,4,175739.36,1,1,1,193130.55,5,50.9,0.64,702957.44,0.019646365422396856,2.2599292730844796,0.4754,False,False,False,False,True,False,False,0.06892087,0,Dormant
753,38,9,151766.71,1,1,1,180829.99,11,58.0,0.75,1365900.39,0.017241379310344827,4.703448275862069,-0.5267,True,False,False,False,False,False,False,0.16253479,0,Active
667,27,7,156811.74,1,1,1,149402.59,10,10.4,0.65,1097682.18,0.09615384615384615,4.279230769230769,0.4215,False,False,True,False,False,False,True,0.027278045,0,New
638,48,10,138333.03,1,1,1,47679.14,4,16.6,0.69,1383330.3,0.06024096385542168,1.8880481927710844,0.4754,False,False,False,False,True,False,False,0.031805288,0,Dormant
730,62,2,0.0,2,1,1,162889.1,11,53.9,0.73,0.0,0.01855287569573284,4.695710575139147,0.4215,False,True,False,False,False,True,False,0.05691134,0,Lead
758,35,5,0.0,2,0,0,100365.51,11,6.2,0.96,0.0,0.16129032258064516,4.81625806451613,-0.1027,False,True,False,False,False,False,False,0.006839928,0,Active
549,29,8,0.0,2,1,1,189558.44,9,24.8,0.51,0.0,0.04032258064516129,3.8120645161290327,0.5719,False,False,False,False,True,False,False,0.00886199,0,Dormant
708,32,10,86614.06,2,1,1,172129.26,4,46.7,0.74,866140.6,0.021413276231263382,1.9002826552462528,0.4754,False,False,True,False,False,True,False,0.014058464,0,Lead
568,31,1,61592.14,2,1,1,61796.64,8,19.7,0.76,61592.14,0.050761421319796954,3.5141522842639596,0.5719,True,False,False,False,False,False,True,0.010304214,0,New
519,48,10,71083.98,1,1,0,137959.0,4,55.8,0.72,0.0,0.01792114695340502,1.891584229390681,0.0,False,False,True,False,False,False,True,0.61502004,0,New
631,29,2,96863.52,2,1,1,31613.35,7,34.6,1.0,193727.04,0.028901734104046242,3.2057803468208093,0.0,True,False,False,True,False,False,False,0.011430289,0,At Risk
757,32,9,0.0,2,1,0,115950.96,4,29.2,0.62,0.0,0.03424657534246575,1.8548493150684933,0.1779,False,False,True,False,True,False,False,0.019498708,0,Dormant
734,30,3,0.0,2,1,0,107640.25,14,29.9,0.94,0.0,0.033444816053511704,5.982688963210704,0.5719,False,False,True,True,False,False,False,0.004183406,0,At Risk
678,31,2,0.0,2,1,1,58803.28,11,42.1,0.8,0.0,0.023752969121140142,4.724750593824228,-0.1027,False,False,True,False,False,False,False,0.03803307,0,Active
762,56,10,100260.88,3,1,1,77142.42,13,46.7,0.88,1002608.8,0.021413276231263382,5.556282655246253,0.5719,True,False,True,False,False,True,False,0.9959203,1,Lead
660,61,5,155931.11,1,1,1,158338.39,12,46.2,0.93,779655.5499999999,0.021645021645021644,5.176329004329005,0.4215,False,True,False,False,False,False,False,0.06900202,0,Active
730,27,7,0.0,2,1,0,144099.48,2,5.1,0.64,0.0,0.19607843137254904,1.09521568627451,-0.5267,False,False,False,False,False,True,False,0.028323391,0,Lead
645,48,7,90612.34,1,1,1,149139.13,9,26.2,0.54,634286.38,0.03816793893129771,3.8236335877862597,0.4754,False,False,False,False,True,False,False,0.13629329,0,Dormant
660,31,9,125189.75,2,1,1,139874.43,13,51.7,1.0,1126707.75,0.01934235976789168,5.603868471953579,0.4754,True,False,True,False,False,True,False,0.025764903,0,Lead
565,40,1,89994.71,2,0,1,121084.27,6,22.7,0.65,89994.71,0.04405286343612335,2.668810572687225,-0.4585,True,False,False,False,False,True,False,0.13322835,0,Lead
686,34,3,123971.51,2,1,0,147794.63,13,21.4,0.55,0.0,0.04672897196261683,5.429345794392523,-0.5267,False,False,False,True,False,False,False,0.054881614,0,At Risk
740,44,9,0.0,1,0,1,96528.0,2,57.5,0.73,0.0,0.017391304347826087,1.0954782608695652,0.4754,False,False,True,False,False,False,False,0.14069298,1,Active
721,33,5,0.0,2,0,1,117626.9,15,48.7,0.83,0.0,0.02053388090349076,6.336106776180698,0.4215,False,True,True,False,True,False,False,0.0027917563,0,Dormant
604,71,2,0.0,2,1,1,49506.82,15,35.5,0.71,0.0,0.028169014084507043,6.289633802816901,0.0,False,False,False,False,False,False,False,0.014662139,0,Active
539,47,2,127286.04,2,1,1,166929.43,14,29.9,0.75,254572.08,0.033444816053511704,5.906688963210703,-0.5267,False,False,False,False,True,False,False,0.65340817,1,Dormant
759,38,1,0.0,2,1,0,20778.39,1,52.2,0.98,0.0,0.019157088122605363,0.7958314176245211,0.1779,False,True,True,False,False,False,False,0.041628458,0,Active
567,41,0,134378.89,1,1,1,105746.94,8,15.4,0.93,0.0,0.06493506493506493,3.584987012987013,-0.4585,True,False,True,False,False,True,False,0.13014382,0,Lead
742,31,4,105239.1,1,1,1,19700.24,9,20.6,0.96,420956.4,0.04854368932038835,3.9937087378640777,0.1779,False,False,True,False,False,True,False,0.01668928,0,Lead
687,72,9,0.0,1,0,1,69829.4,15,47.9,0.9,0.0,0.020876826722338204,6.364175365344468,-0.5267,False,False,False,False,False,False,True,0.13582975,0,New
614,34,5,0.0,2,1,0,185561.89,6,19.0,0.52,0.0,0.05263157894736842,2.6185263157894743,0.5719,False,False,False,False,True,False,False,0.055490583,0,Dormant
828,47,1,109876.82,2,1,0,83611.45,2,52.5,0.63,0.0,0.01904761904761905,1.0558095238095238,-0.1027,False,True,True,False,False,False,False,0.15781596,1,Active
764,39,9,138341.51,1,1,0,50072.94,11,11.8,0.68,0.0,0.0847457627118644,4.688949152542373,0.0,True,False,False,False,False,False,False,0.5060546,1,Active
635,46,8,0.0,2,1,1,60739.16,15,32.6,0.75,0.0,0.03067484662576687,6.306134969325154,0.4215,False,True,True,False,True,False,False,0.04732888,0,Dormant
546,30,5,0.0,2,0,1,198543.09,7,40.4,0.68,0.0,0.024752475247524754,3.076950495049505,0.5719,False,False,False,False,False,False,True,0.025551617,0,New
484,35,7,133868.21,1,1,1,27286.1,15,11.6,1.0,937077.47,0.08620689655172414,6.4172413793103456,0.0,False,True,False,False,True,False,False,0.0073787468,0,Dormant
721,36,1,155176.83,2,1,1,49653.37,12,6.6,0.78,155176.83,0.15151515151515152,5.142303030303031,-0.4585,False,False,True,False,False,True,False,0.07408857,0,Lead
609,40,10,137389.77,2,1,0,170122.22,1,59.2,0.58,0.0,0.01689189189189189,0.6353783783783784,0.5719,True,False,False,True,False,False,False,0.30735323,0,At Risk
684,48,10,126384.42,1,1,1,198129.36,13,20.6,0.81,1263844.2,0.04854368932038835,5.533708737864078,0.4754,True,False,False,False,False,False,True,0.6324196,0,New
586,38,2,0.0,2,1,0,87168.46,9,31.3,0.5,0.0,0.03194888178913738,3.8063897763578276,0.0,False,False,False,False,True,False,False,0.025474362,0,Dormant
835,35,6,127120.07,1,1,0,28707.69,8,57.5,0.84,0.0,0.017391304347826087,3.5394782608695654,-0.5267,False,False,True,False,False,False,False,0.11345212,0,Active
709,41,3,150300.65,2,1,0,71672.86,1,46.3,1.0,0.0,0.021598272138228944,0.8043196544276459,-0.5267,False,False,False,True,False,False,False,0.06969002,0,At Risk
554,37,3,0.0,2,1,0,166177.3,3,13.6,0.94,0.0,0.07352941176470588,1.5907058823529412,-0.5267,False,True,True,False,False,True,False,0.020906072,0,Lead
765,56,1,0.0,1,1,0,13228.93,4,17.5,0.92,0.0,0.05714285714285714,1.9794285714285715,0.5719,False,False,False,False,True,False,False,0.99607456,1,Dormant
610,27,9,159561.93,1,0,1,103381.47,11,6.6,0.83,1436057.3699999999,0.15151515151515152,4.7623030303030305,-0.4585,False,False,False,True,False,False,False,0.04695296,0,At Risk
592,34,6,102143.93,2,1,1,102628.98,4,30.1,0.84,612863.58,0.03322259136212624,1.9426445182724255,-0.1027,True,False,False,False,False,False,True,0.13902876,0,New
676,34,8,100359.54,1,0,0,46038.28,8,47.7,0.83,0.0,0.020964360587002094,3.5361928721174003,0.5719,False,False,False,False,True,False,False,0.03518504,0,Dormant
613,20,3,0.0,2,1,1,149613.77,4,8.2,0.96,0.0,0.12195121951219513,2.008390243902439,-0.1027,False,False,True,True,False,False,False,0.0007995406,0,At Risk
607,32,6,0.0,2,0,0,196062.01,6,55.6,0.62,0.0,0.017985611510791366,2.651597122302159,0.4215,False,False,False,False,False,False,True,0.018906388,0,New
593,39,8,151391.68,1,1,0,27274.6,2,18.2,0.5,0.0,0.054945054945054944,1.010989010989011,-0.1027,True,False,False,False,False,False,False,0.18332583,1,Active
638,24,1,0.0,2,0,1,162597.15,2,52.9,0.82,0.0,0.01890359168241966,1.131780718336484,0.4754,False,False,True,False,False,False,True,0.0039209086,0,New
711,25,5,190066.54,1,0,0,51345.39,9,55.3,0.5,0.0,0.018083182640144666,3.8036166365280293,0.4215,False,False,False,False,False,False,True,0.28604317,1,New
634,46,5,123642.36,1,1,1,49725.16,2,38.5,0.94,618211.8,0.025974025974025976,1.1811948051948054,0.4754,True,False,False,True,False,False,False,0.93378425,1,At Risk
439,36,2,165536.28,2,1,1,123956.83,8,46.0,0.86,331072.56,0.021739130434782608,3.5483478260869568,0.0,False,False,True,False,False,False,True,0.023610774,0,New
650,42,4,194532.66,1,1,0,171045.31,14,39.8,0.66,0.0,0.02512562814070352,5.869025125628141,0.0,False,True,True,False,False,True,False,0.72583807,1,Lead
742,25,4,132116.13,2,1,0,129933.5,15,59.6,0.9,0.0,0.016778523489932886,6.3633557046979865,-0.5267,False,False,False,False,False,False,True,0.018182928,0,New
639,35,8,0.0,1,0,0,164453.98,7,14.9,0.65,0.0,0.06711409395973154,3.073422818791947,0.4754,False,False,False,False,False,False,False,0.21181454,0,Active
504,32,8,206663.75,1,0,0,16281.94,9,14.4,0.66,0.0,0.06944444444444445,3.8778888888888887,0.4754,False,False,False,True,False,False,False,0.13997626,0,At Risk
701,23,3,0.0,2,1,0,38960.59,8,26.1,0.91,0.0,0.038314176245210725,3.5716628352490423,0.4754,False,False,True,True,False,False,False,0.029175004,0,At Risk
645,40,6,131411.24,1,1,1,194656.11,6,26.4,1.0,788467.44,0.03787878787878788,2.807575757575758,0.0,False,False,True,False,False,False,False,0.021453917,0,Active
699,25,8,0.0,2,1,1,52404.47,3,37.8,0.57,0.0,0.026455026455026457,1.4332910052910055,-0.5267,False,True,False,False,False,True,False,0.0007301164,0,Lead
571,38,6,107193.82,2,0,0,38962.94,14,5.1,0.67,0.0,0.19607843137254904,5.90721568627451,0.1779,False,False,False,False,False,False,False,0.0043093325,0,Active
667,23,1,0.0,2,1,0,91573.19,2,25.4,0.81,0.0,0.03937007874015748,1.1318740157480316,0.1779,False,False,True,False,False,False,True,0.0045605428,0,New
638,34,5,146679.77,1,1,0,102179.86,8,27.4,0.61,0.0,0.03649635036496351,3.4512992700729925,-0.1027,False,True,True,False,False,True,False,0.10026541,0,Lead
713,48,1,163760.82,1,0,0,157381.14,12,33.2,0.7,0.0,0.03012048192771084,5.086024096385543,0.1779,False,True,False,False,False,True,False,0.84207314,1,Lead
584,30,5,0.0,2,1,1,185201.58,5,45.6,0.68,0.0,0.021929824561403508,2.276385964912281,-0.5267,False,True,False,False,False,False,True,0.10160708,0,New
687,34,7,129895.19,1,0,1,28698.17,14,24.9,0.98,909266.3300000001,0.040160642570281124,6.000032128514057,0.0,False,False,True,False,False,True,False,0.013335295,0,Lead
613,69,9,78778.49,1,0,1,8751.59,7,28.2,0.56,709006.41,0.03546099290780142,3.0310921985815606,0.0,True,False,True,False,False,False,True,0.020469353,0,New
694,42,8,133767.19,1,1,0,36405.21,5,39.7,0.91,0.0,0.025188916876574305,2.369037783375315,-0.1027,False,False,True,True,False,False,False,0.21615328,0,At Risk
682,30,9,0.0,2,1,1,2053.42,14,34.7,0.78,0.0,0.02881844380403458,5.917763688760807,0.1779,False,False,True,False,False,False,False,0.0016801473,0,Active
796,50,1,94164.0,1,1,1,189414.74,6,14.9,0.5,94164.0,0.06711409395973154,2.613422818791947,-0.5267,False,False,False,False,False,False,False,0.12178447,0,Active
655,44,8,87471.63,1,0,1,188593.98,3,6.7,0.58,699773.04,0.14925373134328357,1.461850746268657,0.5719,False,False,True,False,False,False,True,0.15911931,0,New
586,42,6,0.0,2,1,1,123410.23,8,35.3,0.52,0.0,0.028328611898017,3.4136657223796036,0.4754,False,True,True,True,False,False,False,0.017817877,0,At Risk
640,33,6,84719.13,2,1,1,113048.79,7,30.9,1.0,508314.78,0.03236245954692557,3.2064724919093854,0.4754,False,False,False,False,True,False,False,0.14977136,0,Dormant
666,37,2,158468.76,1,0,1,93266.01,7,18.2,0.67,316937.52,0.054945054945054944,3.0789890109890115,-0.5267,True,False,False,False,False,False,True,0.26848608,0,New
543,42,7,0.0,1,1,1,56650.47,10,40.5,0.51,0.0,0.024691358024691357,4.208938271604938,0.4754,False,False,True,False,False,False,False,0.09057744,0,Active
492,49,2,151249.45,2,1,1,167237.94,11,9.1,0.86,302498.9,0.10989010989010989,4.765978021978023,-0.5267,True,False,False,False,False,True,False,0.30993348,0,Lead
792,50,9,0.0,4,1,1,194700.81,15,14.8,0.51,0.0,0.06756756756756756,6.217513513513513,0.4754,False,False,True,False,False,False,True,0.9927533,1,New
646,39,6,121681.91,2,0,1,61793.47,3,56.7,0.64,730091.46,0.01763668430335097,1.4595273368606705,0.0,True,False,True,False,False,False,False,0.12799075,0,Active
741,36,8,116993.43,2,1,0,168816.22,6,34.6,0.81,0.0,0.028901734104046242,2.7297803468208093,-0.1027,True,False,True,False,False,False,True,0.26745838,0,New
521,30,2,107316.09,1,1,0,64299.82,15,13.9,0.91,0.0,0.07194244604316546,6.378388489208633,-0.5267,False,False,True,False,False,False,False,0.013856128,0,Active
782,70,7,97072.42,1,0,1,131177.22,5,12.3,0.62,679506.94,0.08130081300813008,2.264260162601626,0.4215,False,False,False,False,False,True,False,0.0036440645,0,Lead
743,43,5,0.0,2,0,0,113079.19,6,47.8,0.63,0.0,0.020920502092050212,2.65618410041841,-0.5267,False,False,True,False,False,False,True,0.031878937,1,New
737,30,8,174356.13,1,0,0,31928.5,6,17.7,0.6,0.0,0.05649717514124294,2.6512994350282493,0.4215,False,False,True,False,True,False,False,0.25660658,0,Dormant
674,18,7,0.0,2,1,1,55753.12,9,10.9,0.62,0.0,0.09174311926605504,3.8663486238532108,0.5719,False,False,True,False,False,True,False,0.004042337,1,Lead
676,38,8,0.0,2,1,1,133692.88,5,49.4,0.87,0.0,0.020242914979757085,2.3520485829959514,0.1779,False,False,True,True,False,False,False,0.009322093,0,At Risk
835,38,7,86824.09,1,0,0,175905.97,11,45.8,0.7,0.0,0.02183406113537118,4.684366812227075,0.4215,False,True,True,False,False,False,True,0.17793936,0,New
573,46,3,65269.23,1,0,1,189988.65,5,10.0,0.81,195807.69,0.1,2.344,-0.4585,False,True,True,False,False,False,True,0.8330823,1,New
727,57,1,109679.72,1,0,1,753.37,1,49.0,0.6,109679.72,0.02040816326530612,0.6440816326530613,0.4754,False,True,False,False,False,True,False,0.8992774,0,Lead
664,34,7,93920.47,1,0,0,179913.98,8,18.1,0.73,0.0,0.055248618784530384,3.5030497237569063,0.0,False,False,False,True,False,False,False,0.14171873,0,At Risk
621,31,8,100375.39,1,1,1,90384.26,5,35.6,0.8,803003.12,0.028089887640449437,2.3256179775280903,0.4215,True,False,False,False,False,False,True,0.26381552,0,New
660,46,5,109019.65,2,1,1,33680.56,10,16.7,0.55,545098.25,0.059880239520958084,4.231976047904191,0.4754,True,False,True,True,False,False,False,0.53867084,0,At Risk
531,45,1,126495.57,2,1,1,164741.5,14,27.2,0.51,126495.57,0.03676470588235294,5.811352941176471,0.1779,False,True,False,False,True,False,False,0.5298847,0,Dormant
596,30,6,121345.88,4,1,0,41921.75,1,24.2,0.62,0.0,0.04132231404958678,0.6562644628099173,-0.5267,False,True,True,False,True,False,False,0.9881442,1,Dormant
732,25,0,110942.9,1,0,0,172576.56,3,8.6,0.93,0.0,0.11627906976744186,1.5952558139534887,0.4215,False,False,True,False,False,False,False,0.0065309154,0,Active
488,22,6,0.0,2,1,1,66393.89,15,24.8,0.94,0.0,0.04032258064516129,6.384064516129032,0.4754,False,False,False,False,False,False,True,0.0017863085,0,New
713,25,4,121172.97,1,1,1,56268.98,12,29.9,0.58,484691.88,0.033444816053511704,5.038688963210704,-0.1027,False,False,False,False,False,True,False,0.03522448,0,Lead
697,48,2,108128.96,2,1,1,103944.37,3,13.0,0.68,216257.92,0.07692307692307693,1.4873846153846155,-0.5267,True,False,False,False,False,True,False,0.18185094,0,Lead
651,38,2,0.0,3,1,0,67029.82,8,37.4,0.94,0.0,0.026737967914438502,3.581347593582888,-0.4585,False,True,True,True,False,False,False,0.20862503,1,At Risk
658,37,3,168735.74,2,0,0,70370.24,14,6.2,0.97,0.0,0.16129032258064516,6.020258064516129,0.5719,True,False,True,False,False,True,False,0.08150621,0,Lead
613,29,0,0.0,2,0,1,133897.32,7,12.3,0.59,0.0,0.08130081300813008,3.0522601626016264,0.1779,False,True,True,False,True,False,False,0.0072498657,0,Dormant
779,37,7,120092.52,2,1,0,135925.72,6,32.2,0.95,0.0,0.03105590062111801,2.7862111801242238,0.5719,True,False,True,False,False,False,True,0.12785088,0,New
